2025-06-22T21:27:38.052+0800	INFO	gate/gate.go:38	初始化redis连接池
2025-06-22T21:28:14.294+0800	DEBUG	bus/nats.go:90	收到Nats单播数据包 bodySize:92, pack:head:{send_type:POINT src:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:144 seq:1 cmd:33554433 reference:2} body:" \xee\x89\xe0\xc2\x06"
2025-06-22T21:28:14.294+0800	DEBUG	manager/Init.go:41	收到Nats数据包 head:send_type:POINT src:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:144 seq:1 cmd:33554433 reference:2, body:6
2025-06-22T21:28:14.294+0800	DEBUG	actor/funcs.go:223	[NodeTypeGame.Player.HeartRequest(1) -> NodeTypeGate.Player.SendToClient(1)] args:[[32 238 137 224 194 6]]
2025-06-22T21:28:17.293+0800	DEBUG	player/player.go:133	转发websocket数据包 pack:head:{send_type:POINT src:{node_type:NodeTypeGate node_id:1 actor_name:"Dispatcher" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:145 cmd:33554432 reference:1}
2025-06-22T21:28:17.293+0800	DEBUG	player/player.go:133	转发websocket数据包 pack:head:{send_type:POINT src:{node_type:NodeTypeGate node_id:1 actor_name:"Dispatcher" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:144 cmd:33554432 reference:1}
2025-06-22T21:28:17.299+0800	DEBUG	bus/nats.go:90	收到Nats单播数据包 bodySize:92, pack:head:{send_type:POINT src:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:145 seq:1 cmd:33554433 reference:2} body:" \xf1\x89\xe0\xc2\x06"
2025-06-22T21:28:17.299+0800	DEBUG	manager/Init.go:41	收到Nats数据包 head:send_type:POINT src:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:145 seq:1 cmd:33554433 reference:2, body:6
2025-06-22T21:28:17.299+0800	DEBUG	bus/nats.go:90	收到Nats单播数据包 bodySize:92, pack:head:{send_type:POINT src:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:144 seq:1 cmd:33554433 reference:2} body:" \xf1\x89\xe0\xc2\x06"
2025-06-22T21:28:17.299+0800	DEBUG	manager/Init.go:41	收到Nats数据包 head:send_type:POINT src:{node_type:NodeTypeGame node_id:1 actor_name:"Player" func_name:"HeartRequest" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:144 seq:1 cmd:33554433 reference:2, body:6
2025-06-22T21:28:17.299+0800	DEBUG	actor/funcs.go:223	[NodeTypeGame.Player.HeartRequest(1) -> NodeTypeGate.Player.SendToClient(1)] args:[[32 241 137 224 194 6]]
2025-06-22T21:28:17.299+0800	DEBUG	actor/funcs.go:223	[NodeTypeGame.Player.HeartRequest(1) -> NodeTypeGate.Player.SendToClient(1)] args:[[32 241 137 224 194 6]]
2025-06-22T21:28:17.906+0800	DEBUG	player/player.go:133	转发websocket数据包 pack:head:{send_type:POINT src:{node_type:NodeTypeGate node_id:1 actor_name:"Dispatcher" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGame node_id:1 actor_name:"PlayerMgr" func_name:"TexasJoinRoomReq" actor_id:144 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:144 cmd:67108866 reference:1} body:"\x08\x82\x80\x80\x88\x10"
2025-06-22T21:28:17.915+0800	DEBUG	bus/nats.go:90	收到Nats单播数据包 bodySize:168, pack:head:{send_type:POINT src:{node_type:NodeTypeRoom node_id:1 actor_name:"TexasGameMgr" func_name:"JoinRoomReq" actor_id:4311744514 router_type:RouterTypeRoomId router:{room:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:144 seq:1 cmd:67108867 reference:6} body:"\x12)\x08\x82\x80\x80\x88\x10\x10\x01\x18\x01 \x01(\x010\xea\x89\xe0\xc2\x068\x80\xf0\x85\xda,@\xe8\x07H\x90NPdX\xc8\x01`\x06h\x01\x1a\x10\x1a\x0c\x08\x90\x01\x12\x07\x08\x90\x01 \x012\x00*\x00 \x90N*\x08\x08\x90\x01\x12\x03\x08\x90\x01"
2025-06-22T21:28:17.915+0800	DEBUG	manager/Init.go:41	收到Nats数据包 head:send_type:POINT src:{node_type:NodeTypeRoom node_id:1 actor_name:"TexasGameMgr" func_name:"JoinRoomReq" actor_id:4311744514 router_type:RouterTypeRoomId router:{room:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:144 seq:1 cmd:67108867 reference:6, body:74
2025-06-22T21:28:17.915+0800	DEBUG	actor/funcs.go:223	[NodeTypeRoom.TexasGameMgr.JoinRoomReq(1) -> NodeTypeGate.Player.SendToClient(1)] args:[[18 41 8 130 128 128 136 16 16 1 24 1 32 1 40 1 48 234 137 224 194 6 56 128 240 133 218 44 64 232 7 72 144 78 80 100 88 200 1 96 6 104 1 26 16 26 12 8 144 1 18 7 8 144 1 32 1 50 0 42 0 32 144 78 42 8 8 144 1 18 3 8 144 1]]
2025-06-22T21:28:18.946+0800	DEBUG	player/player.go:133	转发websocket数据包 pack:head:{send_type:POINT src:{node_type:NodeTypeGate node_id:1 actor_name:"Dispatcher" actor_id:144 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} dst:{node_type:NodeTypeGame node_id:1 actor_name:"PlayerMgr" func_name:"TexasJoinRoomReq" actor_id:144 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:144 cmd:67108866 reference:1} body:"\x08\x82\x80\x80\x88\x10"
2025-06-22T21:28:18.949+0800	DEBUG	bus/nats.go:90	收到Nats单播数据包 bodySize:172, pack:head:{send_type:POINT src:{node_type:NodeTypeRoom node_id:1 actor_name:"TexasGameMgr" func_name:"JoinRoomReq" actor_id:4311744514 router_type:RouterTypeRoomId router:{room:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:144 seq:1 cmd:67108867 reference:6} body:"\x12)\x08\x82\x80\x80\x88\x10\x10\x01\x18\x01 \x01(\x010\xea\x89\xe0\xc2\x068\x80\xf0\x85\xda,@\xe8\x07H\x90NPdX\xc8\x01`\x06h\x01\x1a\x14\x1a\x0c\x08\x90\x01\x12\x07\x08\x90\x01 \x012\x00*\x04\x08\x02J\x00 \x90N*\x08\x08\x90\x01\x12\x03\x08\x90\x01"
2025-06-22T21:28:18.949+0800	DEBUG	manager/Init.go:41	收到Nats数据包 head:send_type:POINT src:{node_type:NodeTypeRoom node_id:1 actor_name:"TexasGameMgr" func_name:"JoinRoomReq" actor_id:4311744514 router_type:RouterTypeRoomId router:{room:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:144 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:144 seq:1 cmd:67108867 reference:6, body:78
2025-06-22T21:28:18.949+0800	DEBUG	actor/funcs.go:223	[NodeTypeRoom.TexasGameMgr.JoinRoomReq(1) -> NodeTypeGate.Player.SendToClient(1)] args:[[18 41 8 130 128 128 136 16 16 1 24 1 32 1 40 1 48 234 137 224 194 6 56 128 240 133 218 44 64 232 7 72 144 78 80 100 88 200 1 96 6 104 1 26 20 26 12 8 144 1 18 7 8 144 1 32 1 50 0 42 4 8 2 74 0 32 144 78 42 8 8 144 1 18 3 8 144 1]]
2025-06-22T21:28:19.972+0800	DEBUG	player/player.go:133	转发websocket数据包 pack:head:{send_type:POINT src:{node_type:NodeTypeGate node_id:1 actor_name:"Dispatcher" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} dst:{node_type:NodeTypeGame node_id:1 actor_name:"PlayerMgr" func_name:"TexasJoinRoomReq" actor_id:145 router_type:RouterTypeUid router:{gate:1 db:1 game:1}} uid:145 cmd:67108866 reference:1} body:"\x08\x82\x80\x80\x88\x10"
2025-06-22T21:28:19.975+0800	DEBUG	bus/nats.go:90	收到Nats单播数据包 bodySize:196, pack:head:{send_type:POINT src:{node_type:NodeTypeRoom node_id:1 actor_name:"TexasGameMgr" func_name:"JoinRoomReq" actor_id:4311744514 router_type:RouterTypeRoomId router:{room:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:145 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:145 seq:1 cmd:67108867 reference:6} body:"\x12)\x08\x82\x80\x80\x88\x10\x10\x01\x18\x01 \x01(\x010\xea\x89\xe0\xc2\x068\x80\xf0\x85\xda,@\xe8\x07H\x90NPdX\xc8\x01`\x06h\x02\x1a\"\x1a\x0c\x08\x90\x01\x12\x07\x08\x90\x01 \x012\x00\x1a\x0c\x08\x91\x01\x12\x07\x08\x91\x01 \x012\x00*\x04\x08\x02J\x00 \x90N*\x08\x08\x90\x01\x12\x03\x08\x90\x01*\x08\x08\x91\x01\x12\x03\x08\x91\x01"
2025-06-22T21:28:19.975+0800	DEBUG	manager/Init.go:41	收到Nats数据包 head:send_type:POINT src:{node_type:NodeTypeRoom node_id:1 actor_name:"TexasGameMgr" func_name:"JoinRoomReq" actor_id:4311744514 router_type:RouterTypeRoomId router:{room:1 game:1}} dst:{node_type:NodeTypeGate node_id:1 actor_name:"Player" actor_id:145 router_type:RouterTypeUid router:{gate:1 room:1 db:1 game:1}} uid:145 seq:1 cmd:67108867 reference:6, body:102
2025-06-22T21:28:19.975+0800	DEBUG	actor/funcs.go:223	[NodeTypeRoom.TexasGameMgr.JoinRoomReq(1) -> NodeTypeGate.Player.SendToClient(1)] args:[[18 41 8 130 128 128 136 16 16 1 24 1 32 1 40 1 48 234 137 224 194 6 56 128 240 133 218 44 64 232 7 72 144 78 80 100 88 200 1 96 6 104 2 26 34 26 12 8 144 1 18 7 8 144 1 32 1 50 0 26 12 8 145 1 18 7 8 145 1 32 1 50 0 42 4 8 2 74 0 32 144 78 42 8 8 144 1 18 3 8 144 1 42 8 8 145 1 18 3 8 145 1]]
